iso3c,year,value
ABW,2015,100
ABW,2016,100
ABW,2017,100
ABW,2018,100
ABW,2019,100
ABW,2020,100
ABW,2021,100
ABW,2022,99.9
ABW,2023,100
AFG,2015,71.5
AFG,2016,97.7
AFG,2017,97.7
AFG,2018,93.4
AFG,2019,97.7
AFG,2020,97.7
AFG,2021,97.7
AFG,2022,85.3
AFG,2023,85.3
AGO,2015,42
AGO,2016,41.8
AGO,2017,42.9
AGO,2018,45.3
AGO,2019,45.6
AGO,2020,47
AGO,2021,48.2
AGO,2022,48.5
AGO,2023,51.1
ALB,2015,100
ALB,2016,99.9
ALB,2017,99.9
ALB,2018,100
ALB,2019,100
ALB,2020,100
ALB,2021,100
ALB,2022,100
ALB,2023,100
AND,2015,100
AND,2016,100
AND,2017,100
AND,2018,100
AND,2019,100
AND,2020,100
AND,2021,100
AND,2022,100
AND,2023,100
ARE,2015,100
ARE,2016,100
ARE,2017,100
ARE,2018,100
ARE,2019,100
ARE,2020,100
ARE,2021,100
ARE,2022,100
ARE,2023,100
ARG,2015,99.7
ARG,2016,99.9
ARG,2017,100
ARG,2018,100
ARG,2019,100
ARG,2020,100
ARG,2021,100
ARG,2022,100
ARG,2023,100
ARM,2015,100
ARM,2016,99.8
ARM,2017,99.7
ARM,2018,99.9
ARM,2019,100
ARM,2020,100
ARM,2021,100
ARM,2022,100
ARM,2023,100
ATG,2015,100
ATG,2016,100
ATG,2017,100
ATG,2018,100
ATG,2019,100
ATG,2020,100
ATG,2021,100
ATG,2022,100
ATG,2023,100
AUS,2015,100
AUS,2016,100
AUS,2017,100
AUS,2018,100
AUS,2019,100
AUS,2020,100
AUS,2021,100
AUS,2022,100
AUS,2023,100
AUT,2015,100
AUT,2016,100
AUT,2017,100
AUT,2018,100
AUT,2019,100
AUT,2020,100
AUT,2021,100
AUT,2022,100
AUT,2023,100
AZE,2015,100
AZE,2016,100
AZE,2017,100
AZE,2018,100
AZE,2019,100
AZE,2020,100
AZE,2021,100
AZE,2022,100
AZE,2023,100
BDI,2015,7.9
BDI,2016,8.5
BDI,2017,9.3
BDI,2018,9.5
BDI,2019,9.8
BDI,2020,9.1
BDI,2021,10.2
BDI,2022,10.3
BDI,2023,11.6
BEL,2015,100
BEL,2016,100
BEL,2017,100
BEL,2018,100
BEL,2019,100
BEL,2020,100
BEL,2021,100
BEL,2022,100
BEL,2023,100
BEN,2015,29.6
BEN,2016,37
BEN,2017,34.5
BEN,2018,39
BEN,2019,40
BEN,2020,41
BEN,2021,42
BEN,2022,56.5
BEN,2023,57
BFA,2015,16.2
BFA,2016,16.6
BFA,2017,17
BFA,2018,14.4
BFA,2019,17.6
BFA,2020,18.5
BFA,2021,19
BFA,2022,19.5
BFA,2023,21.7
BGD,2015,74
BGD,2016,75.9
BGD,2017,88
BGD,2018,86.9
BGD,2019,92.2
BGD,2020,96.2
BGD,2021,99
BGD,2022,99.4
BGD,2023,99.5
BGR,2015,96.6
BGR,2016,97.3
BGR,2017,98.1
BGR,2018,98.7
BGR,2019,99.2
BGR,2020,99.7
BGR,2021,99.8
BGR,2022,100
BGR,2023,100
BHR,2015,100
BHR,2016,100
BHR,2017,100
BHR,2018,100
BHR,2019,100
BHR,2020,100
BHR,2021,100
BHR,2022,100
BHR,2023,100
BHS,2015,100
BHS,2016,100
BHS,2017,100
BHS,2018,100
BHS,2019,100
BHS,2020,100
BHS,2021,100
BHS,2022,100
BHS,2023,100
BIH,2015,99.7
BIH,2016,100
BIH,2017,100
BIH,2018,100
BIH,2019,100
BIH,2020,100
BIH,2021,100
BIH,2022,100
BIH,2023,100
BLR,2015,97.4
BLR,2016,98
BLR,2017,98.7
BLR,2018,99.3
BLR,2019,100
BLR,2020,100
BLR,2021,100
BLR,2022,100
BLR,2023,100
BLZ,2015,91.8
BLZ,2016,93.3
BLZ,2017,94.2
BLZ,2018,91.7
BLZ,2019,92.7
BLZ,2020,96.8
BLZ,2021,97.7
BLZ,2022,98.6
BLZ,2023,99.6
BMU,2015,100
BMU,2016,100
BMU,2017,100
BMU,2018,100
BMU,2019,100
BMU,2020,100
BMU,2021,100
BMU,2022,100
BMU,2023,100
BOL,2015,91.5
BOL,2016,91.8
BOL,2017,91.8
BOL,2018,92.8
BOL,2019,95.1
BOL,2020,97.2
BOL,2021,98.6
BOL,2022,99.9
BOL,2023,99.8
BRA,2015,99.7
BRA,2016,99.7
BRA,2017,99.8
BRA,2018,99.7
BRA,2019,99.8
BRA,2020,99.7
BRA,2021,99.5
BRA,2022,100
BRA,2023,99.8
BRB,2015,100
BRB,2016,100
BRB,2017,100
BRB,2018,100
BRB,2019,100
BRB,2020,100
BRB,2021,100
BRB,2022,100
BRB,2023,100
BRN,2015,100
BRN,2016,100
BRN,2017,100
BRN,2018,100
BRN,2019,100
BRN,2020,100
BRN,2021,100
BRN,2022,100
BRN,2023,100
BTN,2015,95.4
BTN,2016,99.3
BTN,2017,97.7
BTN,2018,100
BTN,2019,100
BTN,2020,100
BTN,2021,100
BTN,2022,100
BTN,2023,100
BWA,2015,62.1
BWA,2016,64.2
BWA,2017,67.4
BWA,2018,68.3
BWA,2019,70.1
BWA,2020,71.8
BWA,2021,73.7
BWA,2022,75.9
BWA,2023,76
CAF,2015,12.7
CAF,2016,13.4
CAF,2017,14.1
CAF,2018,14.6
CAF,2019,14.3
CAF,2020,15.4
CAF,2021,15.7
CAF,2022,15.7
CAF,2023,17.6
CAN,2015,100
CAN,2016,100
CAN,2017,100
CAN,2018,100
CAN,2019,100
CAN,2020,100
CAN,2021,100
CAN,2022,100
CAN,2023,100
CHE,2015,100
CHE,2016,100
CHE,2017,100
CHE,2018,100
CHE,2019,100
CHE,2020,100
CHE,2021,100
CHE,2022,100
CHE,2023,100
CHI,2015,100
CHI,2016,100
CHI,2017,100
CHI,2018,100
CHI,2019,100
CHI,2020,100
CHI,2021,100
CHI,2022,100
CHI,2023,100
CHL,2015,99.7
CHL,2016,100
CHL,2017,99.7
CHL,2018,100
CHL,2019,100
CHL,2020,100
CHL,2021,100
CHL,2022,100
CHL,2023,100
CHN,2015,100
CHN,2016,100
CHN,2017,100
CHN,2018,100
CHN,2019,100
CHN,2020,100
CHN,2021,100
CHN,2022,100
CHN,2023,100
CIV,2015,62.6
CIV,2016,64.3
CIV,2017,65.6
CIV,2018,67.1
CIV,2019,68.6
CIV,2020,69.9
CIV,2021,71.1
CIV,2022,72
CIV,2023,72.4
CMR,2015,58.6
CMR,2016,59.8
CMR,2017,60.9
CMR,2018,62.2
CMR,2019,63.2
CMR,2020,64.3
CMR,2021,65.4
CMR,2022,71
CMR,2023,72
COD,2015,16.6
COD,2016,17.3
COD,2017,18
COD,2018,18.7
COD,2019,19.1
COD,2020,20.1
COD,2021,20.8
COD,2022,21.5
COD,2023,22.1
COG,2015,44.3
COG,2016,45.3
COG,2017,46.2
COG,2018,47
COG,2019,47.7
COG,2020,48.7
COG,2021,49.7
COG,2022,50.6
COG,2023,51.3
COL,2015,98.2
COL,2016,98.4
COL,2017,98.5
COL,2018,98.5
COL,2019,99.4
COL,2020,99.7
COL,2021,100
COL,2022,100
COL,2023,98.7
COM,2015,74.1
COM,2016,76.4
COM,2017,78.7
COM,2018,81
COM,2019,83.3
COM,2020,85.6
COM,2021,87.9
COM,2022,89.9
COM,2023,89.8
CPV,2015,86.4
CPV,2016,87.5
CPV,2017,88.6
CPV,2018,90.2
CPV,2019,91.4
CPV,2020,93.7
CPV,2021,95.5
CPV,2022,97.1
CPV,2023,98.6
CRI,2015,99.4
CRI,2016,99.5
CRI,2017,99.6
CRI,2018,99.7
CRI,2019,99.7
CRI,2020,99.9
CRI,2021,100
CRI,2022,100
CRI,2023,100
CUB,2015,99
CUB,2016,99.2
CUB,2017,99.4
CUB,2018,99.6
CUB,2019,99.8
CUB,2020,99.9
CUB,2021,100
CUB,2022,100
CUB,2023,100
CUW,2015,100
CUW,2016,100
CUW,2017,100
CUW,2018,100
CUW,2019,100
CUW,2020,100
CUW,2021,100
CUW,2022,100
CUW,2023,100
CYM,2015,100
CYM,2016,100
CYM,2017,100
CYM,2018,100
CYM,2019,100
CYM,2020,100
CYM,2021,100
CYM,2022,100
CYM,2023,100
CYP,2015,100
CYP,2016,100
CYP,2017,100
CYP,2018,100
CYP,2019,100
CYP,2020,100
CYP,2021,100
CYP,2022,100
CYP,2023,100
CZE,2015,100
CZE,2016,100
CZE,2017,100
CZE,2018,100
CZE,2019,100
CZE,2020,100
CZE,2021,100
CZE,2022,100
CZE,2023,100
DEU,2015,100
DEU,2016,100
DEU,2017,100
DEU,2018,100
DEU,2019,100
DEU,2020,100
DEU,2021,100
DEU,2022,100
DEU,2023,100
DJI,2015,59.1
DJI,2016,59.8
DJI,2017,60.2
DJI,2018,62.4
DJI,2019,64.7
DJI,2020,64.5
DJI,2021,65.4
DJI,2022,65
DJI,2023,65.2
DMA,2015,96.7
DMA,2016,97.8
DMA,2017,98.9
DMA,2018,99.6
DMA,2019,99.9
DMA,2020,100
DMA,2021,100
DMA,2022,100
DMA,2023,100
DNK,2015,100
DNK,2016,100
DNK,2017,100
DNK,2018,100
DNK,2019,100
DNK,2020,100
DNK,2021,100
DNK,2022,100
DNK,2023,100
DOM,2015,98.6
DOM,2016,98.9
DOM,2017,100
DOM,2018,98.9
DOM,2019,99
DOM,2020,100
DOM,2021,98.1
DOM,2022,98.1
DOM,2023,99.6
DZA,2015,99.4
DZA,2016,99.4
DZA,2017,99.5
DZA,2018,99.6
DZA,2019,99.5
DZA,2020,99.7
DZA,2021,99.8
DZA,2022,100
DZA,2023,100
ECU,2015,98.8
ECU,2016,98.7
ECU,2017,99.2
ECU,2018,98.7
ECU,2019,99.1
ECU,2020,98.9
ECU,2021,100
ECU,2022,100
ECU,2023,98.7
EGY,2015,99.3
EGY,2016,100
EGY,2017,100
EGY,2018,100
EGY,2019,100
EGY,2020,100
EGY,2021,100
EGY,2022,100
EGY,2023,100
ERI,2015,45.8
ERI,2016,46.9
ERI,2017,48
ERI,2018,49.1
ERI,2019,50.3
ERI,2020,51.4
ERI,2021,52.5
ERI,2022,53.4
ERI,2023,54.4
ESP,2015,100
ESP,2016,100
ESP,2017,100
ESP,2018,100
ESP,2019,100
ESP,2020,100
ESP,2021,100
ESP,2022,100
ESP,2023,100
EST,2015,100
EST,2016,100
EST,2017,100
EST,2018,100
EST,2019,100
EST,2020,100
EST,2021,100
EST,2022,100
EST,2023,100
ETH,2015,29
ETH,2016,42.9
ETH,2017,44.3
ETH,2018,44.8
ETH,2019,48
ETH,2020,51.1
ETH,2021,54.2
ETH,2022,55.4
ETH,2023,55.4
FIN,2015,100
FIN,2016,100
FIN,2017,100
FIN,2018,100
FIN,2019,100
FIN,2020,100
FIN,2021,100
FIN,2022,100
FIN,2023,100
FJI,2015,93.2
FJI,2016,93.4
FJI,2017,96
FJI,2018,95.1
FJI,2019,96.1
FJI,2020,97.1
FJI,2021,92.1
FJI,2022,92
FJI,2023,99.3
FRA,2015,100
FRA,2016,100
FRA,2017,100
FRA,2018,100
FRA,2019,100
FRA,2020,100
FRA,2021,100
FRA,2022,100
FRA,2023,100
FRO,2015,100
FRO,2016,100
FRO,2017,100
FRO,2018,100
FRO,2019,100
FRO,2020,100
FRO,2021,100
FRO,2022,100
FRO,2023,100
FSM,2015,73
FSM,2016,74.8
FSM,2017,76.5
FSM,2018,78.3
FSM,2019,80.1
FSM,2020,81.9
FSM,2021,83.6
FSM,2022,85.3
FSM,2023,86.9
GAB,2015,87.3
GAB,2016,88.1
GAB,2017,86.3
GAB,2018,89.6
GAB,2019,90.3
GAB,2020,91.1
GAB,2021,91.8
GAB,2022,93.5
GAB,2023,94.1
GBR,2015,100
GBR,2016,100
GBR,2017,100
GBR,2018,100
GBR,2019,100
GBR,2020,100
GBR,2021,100
GBR,2022,100
GBR,2023,100
GEO,2015,100
GEO,2016,100
GEO,2017,100
GEO,2018,99.9
GEO,2019,100
GEO,2020,100
GEO,2021,100
GEO,2022,100
GEO,2023,100
GHA,2015,74
GHA,2016,79.3
GHA,2017,79
GHA,2018,80.4
GHA,2019,83.5
GHA,2020,85.4
GHA,2021,86.3
GHA,2022,85.1
GHA,2023,89.5
GIB,2015,100
GIB,2016,100
GIB,2017,100
GIB,2018,100
GIB,2019,100
GIB,2020,100
GIB,2021,100
GIB,2022,100
GIB,2023,100
GIN,2015,34.9
GIN,2016,33.5
GIN,2017,35.4
GIN,2018,45
GIN,2019,42.2
GIN,2020,44.7
GIN,2021,46.8
GIN,2022,47.7
GIN,2023,51.1
GMB,2015,54.7
GMB,2016,56.4
GMB,2017,56.2
GMB,2018,60.3
GMB,2019,62.1
GMB,2020,62.2
GMB,2021,63.7
GMB,2022,65.4
GMB,2023,66.9
GNB,2015,20.1
GNB,2016,22.9
GNB,2017,26
GNB,2018,28.4
GNB,2019,30.9
GNB,2020,33.4
GNB,2021,35.8
GNB,2022,37.4
GNB,2023,40.5
GNQ,2015,66.1
GNQ,2016,66.2
GNQ,2017,66.4
GNQ,2018,66.5
GNQ,2019,66.6
GNQ,2020,66.7
GNQ,2021,66.8
GNQ,2022,67
GNQ,2023,66.9
GRC,2015,100
GRC,2016,100
GRC,2017,100
GRC,2018,100
GRC,2019,100
GRC,2020,100
GRC,2021,100
GRC,2022,100
GRC,2023,100
GRD,2015,91.4
GRD,2016,91.8
GRD,2017,92.2
GRD,2018,92.3
GRD,2019,93
GRD,2020,93.4
GRD,2021,93.7
GRD,2022,94.2
GRD,2023,94.4
GRL,2015,100
GRL,2016,100
GRL,2017,100
GRL,2018,100
GRL,2019,100
GRL,2020,100
GRL,2021,100
GRL,2022,100
GRL,2023,100
GTM,2015,90.5
GTM,2016,91.8
GTM,2017,93.3
GTM,2018,94.2
GTM,2019,95.4
GTM,2020,96.6
GTM,2021,97.9
GTM,2022,99.1
GTM,2023,100
GUM,2015,100
GUM,2016,100
GUM,2017,100
GUM,2018,100
GUM,2019,100
GUM,2020,100
GUM,2021,100
GUM,2022,100
GUM,2023,100
GUY,2015,88
GUY,2016,89
GUY,2017,90
GUY,2018,90.9
GUY,2019,91.6
GUY,2020,92.3
GUY,2021,92.9
GUY,2022,93
GUY,2023,98.9
HKG,2015,100
HKG,2016,100
HKG,2017,100
HKG,2018,100
HKG,2019,100
HKG,2020,100
HKG,2021,100
HKG,2022,100
HKG,2023,100
HND,2015,90
HND,2016,91.6
HND,2017,86.5
HND,2018,91.6
HND,2019,91.1
HND,2020,93.1
HND,2021,94.1
HND,2022,94.4
HND,2023,95.6
HRV,2015,100
HRV,2016,100
HRV,2017,100
HRV,2018,100
HRV,2019,100
HRV,2020,100
HRV,2021,100
HRV,2022,100
HRV,2023,100
HTI,2015,40.8
HTI,2016,40.4
HTI,2017,43.3
HTI,2018,44.4
HTI,2019,45.4
HTI,2020,46.3
HTI,2021,47.2
HTI,2022,49.3
HTI,2023,51.3
HUN,2015,100
HUN,2016,100
HUN,2017,100
HUN,2018,100
HUN,2019,100
HUN,2020,100
HUN,2021,100
HUN,2022,100
HUN,2023,100
IDN,2015,97.5
IDN,2016,97.6
IDN,2017,98.1
IDN,2018,98.5
IDN,2019,98.9
IDN,2020,97
IDN,2021,99.2
IDN,2022,100
IDN,2023,99.4
IMN,2015,100
IMN,2016,100
IMN,2017,100
IMN,2018,100
IMN,2019,100
IMN,2020,100
IMN,2021,100
IMN,2022,100
IMN,2023,100
IND,2015,88
IND,2016,89.6
IND,2017,91.8
IND,2018,95.7
IND,2019,95.9
IND,2020,96.5
IND,2021,99.6
IND,2022,99.2
IND,2023,99.5
IRL,2015,100
IRL,2016,100
IRL,2017,100
IRL,2018,100
IRL,2019,100
IRL,2020,100
IRL,2021,100
IRL,2022,100
IRL,2023,100
IRN,2015,100
IRN,2016,100
IRN,2017,99.9
IRN,2018,100
IRN,2019,100
IRN,2020,100
IRN,2021,100
IRN,2022,100
IRN,2023,100
IRQ,2015,99.4
IRQ,2016,99.7
IRQ,2017,99.9
IRQ,2018,99.9
IRQ,2019,100
IRQ,2020,100
IRQ,2021,100
IRQ,2022,100
IRQ,2023,100
ISL,2015,100
ISL,2016,100
ISL,2017,100
ISL,2018,100
ISL,2019,100
ISL,2020,100
ISL,2021,100
ISL,2022,100
ISL,2023,100
ISR,2015,100
ISR,2016,100
ISR,2017,100
ISR,2018,100
ISR,2019,100
ISR,2020,100
ISR,2021,100
ISR,2022,100
ISR,2023,100
ITA,2015,100
ITA,2016,100
ITA,2017,100
ITA,2018,100
ITA,2019,100
ITA,2020,100
ITA,2021,100
ITA,2022,100
ITA,2023,100
JAM,2015,94.9
JAM,2016,96.6
JAM,2017,97.4
JAM,2018,98.2
JAM,2019,98.9
JAM,2020,99.7
JAM,2021,100
JAM,2022,100
JAM,2023,97.7
JOR,2015,99.9
JOR,2016,100
JOR,2017,100
JOR,2018,99.9
JOR,2019,99.9
JOR,2020,99.9
JOR,2021,99.9
JOR,2022,100
JOR,2023,100
JPN,2015,100
JPN,2016,100
JPN,2017,100
JPN,2018,100
JPN,2019,100
JPN,2020,100
JPN,2021,100
JPN,2022,100
JPN,2023,100
KAZ,2015,100
KAZ,2016,100
KAZ,2017,100
KAZ,2018,100
KAZ,2019,100
KAZ,2020,100
KAZ,2021,100
KAZ,2022,100
KAZ,2023,100
KEN,2015,41.6
KEN,2016,53.1
KEN,2017,55.8
KEN,2018,61.2
KEN,2019,69.7
KEN,2020,71.5
KEN,2021,76.5
KEN,2022,76
KEN,2023,76.2
KGZ,2015,98.7
KGZ,2016,99.7
KGZ,2017,100
KGZ,2018,100
KGZ,2019,99.9
KGZ,2020,99.9
KGZ,2021,99.7
KGZ,2022,99.7
KGZ,2023,100
KHM,2015,62.7
KHM,2016,68.8
KHM,2017,89.1
KHM,2018,80.7
KHM,2019,84
KHM,2020,86.4
KHM,2021,82.5
KHM,2022,92.3
KHM,2023,95
KIR,2015,90.6
KIR,2016,92.6
KIR,2017,85.7
KIR,2018,87.5
KIR,2019,89.3
KIR,2020,91
KIR,2021,92.8
KIR,2022,94.4
KIR,2023,95.9
KNA,2015,100
KNA,2016,100
KNA,2017,100
KNA,2018,100
KNA,2019,100
KNA,2020,100
KNA,2021,100
KNA,2022,100
KNA,2023,100
KOR,2015,100
KOR,2016,100
KOR,2017,100
KOR,2018,100
KOR,2019,100
KOR,2020,100
KOR,2021,100
KOR,2022,100
KOR,2023,100
KWT,2015,100
KWT,2016,100
KWT,2017,100
KWT,2018,100
KWT,2019,100
KWT,2020,100
KWT,2021,100
KWT,2022,100
KWT,2023,100
LAO,2015,89.7
LAO,2016,89
LAO,2017,93.6
LAO,2018,92.9
LAO,2019,98.4
LAO,2020,99.3
LAO,2021,100
LAO,2022,100
LAO,2023,96.5
LBN,2015,99.7
LBN,2016,99.8
LBN,2017,99.9
LBN,2018,99.7
LBN,2019,100
LBN,2020,100
LBN,2021,100
LBN,2022,100
LBN,2023,100
LBR,2015,15.2
LBR,2016,17.7
LBR,2017,24.2
LBR,2018,22.8
LBR,2019,23.1
LBR,2020,27.6
LBR,2021,29.8
LBR,2022,31.8
LBR,2023,32.5
LBY,2015,73.8
LBY,2016,72.2
LBY,2017,70.6
LBY,2018,67
LBY,2019,68.5
LBY,2020,69.4
LBY,2021,70.2
LBY,2022,70
LBY,2023,73.2
LCA,2015,99
LCA,2016,99.8
LCA,2017,99.9
LCA,2018,100
LCA,2019,100
LCA,2020,100
LCA,2021,100
LCA,2022,100
LCA,2023,100
LIE,2015,100
LIE,2016,100
LIE,2017,100
LIE,2018,100
LIE,2019,100
LIE,2020,100
LIE,2021,100
LIE,2022,100
LIE,2023,100
LKA,2015,94.3
LKA,2016,97.5
LKA,2017,97.5
LKA,2018,99.6
LKA,2019,99.8
LKA,2020,100
LKA,2021,100
LKA,2022,100
LKA,2023,100
LSO,2015,31.8
LSO,2016,35.1
LSO,2017,33.7
LSO,2018,47
LSO,2019,44.6
LSO,2020,47.5
LSO,2021,50.4
LSO,2022,50
LSO,2023,57.3
LTU,2015,100
LTU,2016,100
LTU,2017,100
LTU,2018,100
LTU,2019,100
LTU,2020,100
LTU,2021,100
LTU,2022,100
LTU,2023,100
LUX,2015,100
LUX,2016,100
LUX,2017,100
LUX,2018,100
LUX,2019,100
LUX,2020,100
LUX,2021,100
LUX,2022,100
LUX,2023,100
LVA,2015,100
LVA,2016,100
LVA,2017,100
LVA,2018,100
LVA,2019,100
